cliente_id,etapa
3393,visitou_site
2122,renovou
2259,Assinou_Plano
4948,visitou_site
3319,visitou_site
3993,assistiu_1a_aula
1425,assistiu_1a_aula
2721,visitou_site
4075,visitou_site
3783,assistiu_1a_aula
4248,renovou
4706,criou_conta
3945,visitou_site
2035,assistiu_1a_aula
5632,renovou
1297,visitou_site
2142,assistiu_1a_aula
4684,visitou_site
3756,assistiu_1a_aula
1312,assistiu_1a_aula
3195,visitou_site
1159,criou_conta
3308,visitou_site
1975,visitou_site
2281,criou_conta
4299,visitou_site
5597,assinou_plano
1615,criou_conta
4578,visitou_site
1422,visitou_site
5336,visitou_site
2644,visitou_site
5255,assistiu_1a_aula
5849,assistiu_1a_aula
3694,visitou_site
1630,assistiu_1a_aula
5837,criou_conta
1655,renovou
3031,renovou
4610,criou_conta
3759,criou_conta
5819,criou_conta
5329,visitou_site
3743,assistiu_1a_aula
4653,visitou_site
3146,assinou_plano
3957,renovou
1624,visitou_site
2169,criou_conta
4240,visitou_site
1687,visitou_site
3042,assistiu_1a_aula
1872,criou_conta
3215,assinou_plano
4533,assistiu_1a_aula
3436,visitou_site
3342,visitou_site
3662,criou_conta
1084,criou_conta
3281,criou_conta
5994,visitou_site
2356,visitou_site
5357,assistiu_1a_aula
2897,assistiu_1a_aula
3961,visitou_site
5207,criou_conta
5694,visitou_site
3302,renovou
3008,assinou_plano
2018,assistiu_1a_aula
5518,visitou_site
1555,visitou_site
2884,assistiu_1a_aula
3583,visitou_site
5206,criou_conta
1506,assistiu_1a_aula
2164,assistiu_1a_aula
5642,criou_conta
3442,assistiu_1a_aula
5868,criou_conta
5152,assinou_plano
4727,assinou plano
1735,criou_conta
2221,assistiu_1a_aula
3494,Assinou_Plano
2441,visitou_site
1145,assistiu_1a_aula
2645,assinou plano
4485,visitou_site
5758,visitou_site
2568,assistiu_1a_aula
5951,criou_conta
4055,assistiu_1a_aula
1625,visitou_site
1357,visitou_site
4496,assistiu_1a_aula
3895,visitou_site
5900,assinou plano
1114,visitou_site
3074,visitou_site
2564,renovou
3447,visitou_site
1230,criou_conta
3735,visitou_site
5555,visitou_site
3717,Assinou_Plano
3575,visitou_site
2702,visitou_site
3675,assistiu_1a_aula
1187,Assinou_Plano
4143,visitou_site
1560,criou_conta
1800,visitou_site
2842,criou_conta
3141,assistiu_1a_aula
4605,assistiu_1a_aula
4144,visitou_site
4003,criou_conta
4598,assistiu_1a_aula
2675,renovou
5232,visitou_site
2480,assinou_plano
1084,assistiu_1a_aula
1501,visitou_site
5645,visitou_site
3146,assistiu_1a_aula
2665,visitou_site
2290,visitou_site
4447,renovou
3272,assistiu_1a_aula
1327,assinou_plano
4746,assistiu_1a_aula
4146,renovou
3108,assinou plano
1795,visitou_site
4235,assistiu_1a_aula
5090,renovou
4711,assistiu_1a_aula
5490,assistiu_1a_aula
5834,criou_conta
3648,Assinou_Plano
3864,visitou_site
1098,assistiu_1a_aula
1068,criou_conta
4393,assistiu_1a_aula
1318,criou_conta
1651,criou_conta
5764,renovou
5717,visitou_site
2796,assistiu_1a_aula
5561,visitou_site
4581,assistiu_1a_aula
3453,assistiu_1a_aula
5113,criou_conta
5161,assistiu_1a_aula
1316,Assinou_Plano
1450,assinou_plano
2605,visitou_site
2826,criou_conta
4319,assistiu_1a_aula
2245,visitou_site
2759,visitou_site
1020,visitou_site
4802,visitou_site
5353,criou_conta
2122,Assinou_Plano
2918,assistiu_1a_aula
5403,assistiu_1a_aula
4423,assistiu_1a_aula
4109,criou_conta
1327,renovou
2177,visitou_site
3867,visitou_site
4448,criou_conta
2776,visitou_site
4172,assistiu_1a_aula
1655,assistiu_1a_aula
1427,visitou_site
4097,criou_conta
2567,visitou_site
5463,criou_conta
4360,visitou_site
4645,assistiu_1a_aula
5587,assistiu_1a_aula
4967,visitou_site
2921,assinou plano
5668,visitou_site
2011,assistiu_1a_aula
2600,assistiu_1a_aula
3127,visitou_site
2970,assistiu_1a_aula
1273,visitou_site
4724,visitou_site
2159,criou_conta
5482,visitou_site
5803,assinou_plano
5961,assistiu_1a_aula
2529,renovou
2162,Assinou_Plano
2168,visitou_site
5152,visitou_site
1280,criou_conta
4552,assistiu_1a_aula
2202,visitou_site
2432,criou_conta
3411,criou_conta
3678,assinou plano
3555,visitou_site
3125,criou_conta
5247,criou_conta
3322,visitou_site
5198,assistiu_1a_aula
4276,visitou_site
1815,visitou_site
5067,assistiu_1a_aula
2480,assistiu_1a_aula
5626,criou_conta
2359,criou_conta
4112,visitou_site
5278,assinou_plano
1560,visitou_site
1532,assinou_plano
1895,visitou_site
5404,assistiu_1a_aula
5728,visitou_site
2845,criou_conta
3428,criou_conta
5193,visitou_site
1006,visitou_site
4389,visitou_site
1836,visitou_site
3882,visitou_site
3235,visitou_site
2645,visitou_site
4993,assistiu_1a_aula
3810,assistiu_1a_aula
5398,Assinou_Plano
1628,renovou
2393,criou_conta
3723,visitou_site
4521,assistiu_1a_aula
3241,visitou_site
2497,assistiu_1a_aula
1162,Assinou_Plano
4261,visitou_site
4759,assistiu_1a_aula
1453,visitou_site
3261,visitou_site
1036,visitou_site
1050,visitou_site
5906,visitou_site
1342,visitou_site
3702,criou_conta
4149,visitou_site
5706,visitou_site
4524,visitou_site
1497,visitou_site
4213,criou_conta
1468,assistiu_1a_aula
1751,criou_conta
4771,visitou_site
4660,assistiu_1a_aula
1668,visitou_site
2287,visitou_site
2085,visitou_site
2909,visitou_site
3239,criou_conta
4694,renovou
4642,renovou
4934,criou_conta
1753,assistiu_1a_aula
3064,visitou_site
3286,visitou_site
1315,criou_conta
4697,criou_conta
3972,visitou_site
2053,criou_conta
2268,visitou_site
2311,assistiu_1a_aula
1285,visitou_site
1723,visitou_site
4603,assistiu_1a_aula
1963,criou_conta
5913,renovou
4292,assistiu_1a_aula
1019,assistiu_1a_aula
5171,visitou_site
4243,visitou_site
3887,criou_conta
1339,visitou_site
5940,assistiu_1a_aula
4624,visitou_site
1825,criou_conta
2698,visitou_site
1879,criou_conta
1827,visitou_site
4521,visitou_site
3924,visitou_site
3832,assistiu_1a_aula
4416,criou_conta
3388,assinou plano
2970,visitou_site
3599,visitou_site
2290,criou_conta
2920,visitou_site
4025,visitou_site
3051,criou_conta
2638,assinou_plano
2697,assistiu_1a_aula
4977,visitou_site
2992,criou_conta
2505,assistiu_1a_aula
1724,assistiu_1a_aula
1729,assistiu_1a_aula
5065,criou_conta
3072,visitou_site
5875,assistiu_1a_aula
3279,Assinou_Plano
5034,assistiu_1a_aula
4273,visitou_site
4838,assistiu_1a_aula
5991,assistiu_1a_aula
5619,visitou_site
4741,assistiu_1a_aula
4410,assistiu_1a_aula
1612,assistiu_1a_aula
1662,visitou_site
2633,criou_conta
4639,assistiu_1a_aula
3256,assistiu_1a_aula
3483,assistiu_1a_aula
3999,assistiu_1a_aula
5915,visitou_site
1242,renovou
1959,visitou_site
4377,criou_conta
2932,assinou_plano
4539,visitou_site
5292,assistiu_1a_aula
5999,visitou_site
3642,assistiu_1a_aula
4530,assistiu_1a_aula
3598,criou_conta
1134,criou_conta
3692,assistiu_1a_aula
2420,assistiu_1a_aula
2717,visitou_site
2319,assistiu_1a_aula
1937,visitou_site
2552,renovou
4675,visitou_site
1316,assistiu_1a_aula
1422,assinou_plano
4337,criou_conta
5276,criou_conta
5664,criou_conta
5822,visitou_site
5003,criou_conta
4366,visitou_site
2179,visitou_site
4266,criou_conta
3060,assistiu_1a_aula
3047,Assinou_Plano
1338,assistiu_1a_aula
1318,assistiu_1a_aula
3995,criou_conta
4171,visitou_site
3624,visitou_site
2070,assistiu_1a_aula
3963,assistiu_1a_aula
1658,criou_conta
2358,visitou_site
1543,renovou
5790,assistiu_1a_aula
1915,criou_conta
3221,criou_conta
3456,visitou_site
2289,visitou_site
1187,renovou
2351,visitou_site
1816,criou_conta
1720,criou_conta
5054,visitou_site
1060,visitou_site
3600,assistiu_1a_aula
5201,visitou_site
1796,criou_conta
2879,criou_conta
3965,assistiu_1a_aula
2752,criou_conta
4704,visitou_site
5494,Assinou_Plano
3191,visitou_site
3899,visitou_site
1528,criou_conta
3554,visitou_site
4809,visitou_site
3570,visitou_site
3578,assistiu_1a_aula
3695,criou_conta
2033,Assinou_Plano
2814,criou_conta
2357,visitou_site
5543,visitou_site
3309,assistiu_1a_aula
4902,assistiu_1a_aula
3816,criou_conta
3377,renovou
4195,criou_conta
5483,visitou_site
3020,visitou_site
2446,visitou_site
3158,criou_conta
1019,visitou_site
3474,assistiu_1a_aula
3587,criou_conta
5403,visitou_site
3887,criou_conta
4761,assistiu_1a_aula
3653,assistiu_1a_aula
3250,visitou_site
3380,assistiu_1a_aula
2727,assistiu_1a_aula
4686,criou_conta
4992,visitou_site
4000,visitou_site
5763,assistiu_1a_aula
3304,criou_conta
5318,criou_conta
4992,criou_conta
3803,criou_conta
4909,visitou_site
5969,visitou_site
1180,visitou_site
1722,assistiu_1a_aula
3923,visitou_site
2394,assistiu_1a_aula
1097,assistiu_1a_aula
5118,criou_conta
4709,criou_conta
3941,assistiu_1a_aula
1336,visitou_site
2237,criou_conta
5085,visitou_site
1646,criou_conta
4758,visitou_site
5105,assistiu_1a_aula
2275,visitou_site
3627,assistiu_1a_aula
3824,assinou plano
3584,visitou_site
2581,visitou_site
5860,assistiu_1a_aula
5248,criou_conta
5593,criou_conta
4529,visitou_site
1816,assistiu_1a_aula
2437,visitou_site
1781,visitou_site
4570,criou_conta
1214,visitou_site
5867,assistiu_1a_aula
4835,visitou_site
2397,criou_conta
4959,assistiu_1a_aula
3971,assistiu_1a_aula
4998,assistiu_1a_aula
2453,visitou_site
3065,visitou_site
4528,criou_conta
4871,assistiu_1a_aula
2004,visitou_site
5896,assistiu_1a_aula
3962,criou_conta
4937,visitou_site
5441,renovou
1478,visitou_site
2649,assinou plano
3338,criou_conta
2033,visitou_site
3334,visitou_site
1910,assistiu_1a_aula
4620,assinou_plano
3302,visitou_site
5780,visitou_site
2487,assistiu_1a_aula
1187,assistiu_1a_aula
4711,assinou_plano
1268,criou_conta
4487,criou_conta
5201,assistiu_1a_aula
1080,assistiu_1a_aula
5451,criou_conta
3324,criou_conta
5350,visitou_site
1254,assistiu_1a_aula
3031,assinou plano
5000,criou_conta
5514,assistiu_1a_aula
4676,visitou_site
4204,criou_conta
4408,visitou_site
4527,visitou_site
1018,criou_conta
3477,visitou_site
4290,visitou_site
3909,assistiu_1a_aula
2764,assistiu_1a_aula
1696,visitou_site
1847,assistiu_1a_aula
1568,visitou_site
2429,criou_conta
4903,assinou plano
4286,assinou_plano
4711,renovou
4540,assistiu_1a_aula
4134,assistiu_1a_aula
2785,visitou_site
1252,criou_conta
2908,criou_conta
3501,visitou_site
1292,assistiu_1a_aula
1836,criou_conta
4482,assistiu_1a_aula
5693,visitou_site
3929,visitou_site
4725,visitou_site
5933,assistiu_1a_aula
2026,visitou_site
5293,visitou_site
2011,criou_conta
4265,criou_conta
2046,assistiu_1a_aula
4414,assinou plano
2501,criou_conta
3170,assinou plano
5254,assistiu_1a_aula
5011,assistiu_1a_aula
3508,renovou
5120,visitou_site
4152,criou_conta
5718,criou_conta
2450,renovou
2957,visitou_site
1207,visitou_site
1982,criou_conta
2018,renovou
5703,visitou_site
1612,assinou_plano
4494,visitou_site
1162,criou_conta
1028,assistiu_1a_aula
3050,visitou_site
4927,visitou_site
3248,criou_conta
3628,assinou_plano
2394,criou_conta
5352,criou_conta
3050,assistiu_1a_aula
2098,assinou_plano
1812,assistiu_1a_aula
4548,criou_conta
4125,assistiu_1a_aula
3975,visitou_site
2542,visitou_site
4684,criou_conta
2957,renovou
2974,assistiu_1a_aula
4217,assinou plano
4963,visitou_site
1163,visitou_site
3390,Assinou_Plano
4919,visitou_site
5895,visitou_site
4628,criou_conta
1034,renovou
4588,visitou_site
5479,assinou_plano
1086,visitou_site
4013,Assinou_Plano
2897,criou_conta
5423,criou_conta
3895,assinou_plano
1704,assistiu_1a_aula
2495,visitou_site
2618,assistiu_1a_aula
3251,assistiu_1a_aula
5710,criou_conta
1756,renovou
5043,criou_conta
1726,renovou
2849,renovou
2232,assinou plano
4779,assistiu_1a_aula
5717,criou_conta
3478,visitou_site
2267,assistiu_1a_aula
2231,criou_conta
4661,criou_conta
2918,renovou
1962,visitou_site
4953,visitou_site
1304,renovou
2701,visitou_site
4414,assistiu_1a_aula
4907,visitou_site
1520,criou_conta
4281,assistiu_1a_aula
1838,visitou_site
4916,assistiu_1a_aula
2465,assinou_plano
2919,assistiu_1a_aula
5797,visitou_site
3106,visitou_site
2808,assistiu_1a_aula
1699,visitou_site
4669,criou_conta
4004,criou_conta
3399,visitou_site
1803,assistiu_1a_aula
3178,visitou_site
2454,assistiu_1a_aula
2586,visitou_site
4844,renovou
3660,assistiu_1a_aula
2561,criou_conta
3754,criou_conta
5958,visitou_site
5399,visitou_site
5068,assistiu_1a_aula
4601,visitou_site
5990,assistiu_1a_aula
5827,criou_conta
2643,visitou_site
1031,assistiu_1a_aula
3255,Assinou_Plano
1604,visitou_site
5161,criou_conta
2455,visitou_site
5377,criou_conta
4679,criou_conta
5054,criou_conta
5024,assinou plano
4965,visitou_site
4515,visitou_site
2502,visitou_site
1775,visitou_site
2496,visitou_site
5030,visitou_site
3772,assinou_plano
5263,visitou_site
2545,visitou_site
5687,criou_conta
4909,assistiu_1a_aula
3815,visitou_site
2468,criou_conta
1059,criou_conta
4557,visitou_site
3390,visitou_site
3398,visitou_site
2311,visitou_site
3883,visitou_site
4009,criou_conta
4319,visitou_site
2501,assistiu_1a_aula
4507,assistiu_1a_aula
2861,visitou_site
2791,visitou_site
3971,visitou_site
5517,assistiu_1a_aula
5242,visitou_site
3681,visitou_site
5980,visitou_site
2007,Assinou_Plano
4786,visitou_site
2712,visitou_site
5975,visitou_site
1092,visitou_site
2076,criou_conta
2350,criou_conta
2217,visitou_site
4735,criou_conta
5769,visitou_site
4370,criou_conta
5408,criou_conta
2348,visitou_site
1609,visitou_site
1558,criou_conta
5278,assistiu_1a_aula
1883,visitou_site
5361,criou_conta
1906,criou_conta
5156,visitou_site
5408,assinou plano
1493,visitou_site
4556,assistiu_1a_aula
1783,renovou
4145,assistiu_1a_aula
5434,assinou_plano
5960,visitou_site
1245,assistiu_1a_aula
4180,criou_conta
1989,visitou_site
3150,criou_conta
5562,assistiu_1a_aula
1396,criou_conta
4953,assistiu_1a_aula
1780,criou_conta
3510,assistiu_1a_aula
2499,visitou_site
1397,criou_conta
1494,criou_conta
5850,visitou_site
5826,assistiu_1a_aula
4094,visitou_site
5320,visitou_site
3544,assistiu_1a_aula
5062,criou_conta
2526,visitou_site
2682,visitou_site
2987,visitou_site
3548,visitou_site
3772,criou_conta
3999,visitou_site
5047,assistiu_1a_aula
3751,criou_conta
3244,criou_conta
4475,renovou
2191,criou_conta
3378,visitou_site
4844,assistiu_1a_aula
4601,criou_conta
1845,visitou_site
5434,assistiu_1a_aula
2465,criou_conta
1248,criou_conta
5356,visitou_site
3523,assinou plano
2087,visitou_site
1979,criou_conta
5386,visitou_site
2735,visitou_site
3133,criou_conta
3281,visitou_site
5611,assistiu_1a_aula
5713,assistiu_1a_aula
3173,criou_conta
5273,Assinou_Plano
3614,visitou_site
4131,assinou_plano
4022,visitou_site
5305,assistiu_1a_aula
4080,visitou_site
1014,criou_conta
2778,assinou plano
2486,visitou_site
5469,assistiu_1a_aula
3549,assistiu_1a_aula
3511,visitou_site
1532,visitou_site
3754,assinou plano
3603,criou_conta
3406,criou_conta
4018,visitou_site
1588,assinou plano
2395,visitou_site
1710,criou_conta
3480,criou_conta
1989,assistiu_1a_aula
5314,assistiu_1a_aula
3235,criou_conta
1884,criou_conta
3181,criou_conta
1221,criou_conta
1387,criou_conta
4794,renovou
3767,visitou_site
3409,visitou_site
4728,criou_conta
4633,assistiu_1a_aula
1157,visitou_site
3797,assistiu_1a_aula
1062,visitou_site
1821,visitou_site
4325,renovou
3666,visitou_site
4148,visitou_site
5980,assistiu_1a_aula
5274,visitou_site
1726,Assinou_Plano
2629,visitou_site
4115,criou_conta
3786,visitou_site
3665,assistiu_1a_aula
3816,Assinou_Plano
3377,criou_conta
4795,Assinou_Plano
3584,criou_conta
3748,Assinou_Plano
1040,assistiu_1a_aula
5168,visitou_site
4659,visitou_site
5089,visitou_site
2456,visitou_site
3581,visitou_site
2403,visitou_site
5367,assistiu_1a_aula
4750,criou_conta
5161,visitou_site
4838,visitou_site
4774,assistiu_1a_aula
3747,visitou_site
3670,criou_conta
3883,criou_conta
2154,assistiu_1a_aula
3091,visitou_site
5508,assinou_plano
3821,criou_conta
4839,assistiu_1a_aula
5224,visitou_site
3351,renovou
4786,criou_conta
5746,visitou_site
4600,visitou_site
2204,visitou_site
1657,renovou
2942,criou_conta
2011,visitou_site
5262,visitou_site
1990,visitou_site
3549,criou_conta
1536,visitou_site
5605,visitou_site
5953,criou_conta
4347,criou_conta
5839,criou_conta
1116,visitou_site
1402,visitou_site
1548,renovou
1942,criou_conta
1677,visitou_site
5378,assistiu_1a_aula
1852,visitou_site
4222,assinou_plano
2610,visitou_site
2030,assistiu_1a_aula
2436,assistiu_1a_aula
5780,criou_conta
2054,visitou_site
2228,visitou_site
5283,visitou_site
2592,assistiu_1a_aula
4281,criou_conta
3267,visitou_site
3513,visitou_site
3506,assistiu_1a_aula
4375,criou_conta
5305,assinou_plano
3601,visitou_site
3678,criou_conta
5785,visitou_site
4336,assistiu_1a_aula
3592,assistiu_1a_aula
1493,criou_conta
4417,criou_conta
1532,criou_conta
2020,criou_conta
1481,assistiu_1a_aula
2662,visitou_site
4041,visitou_site
5666,criou_conta
3683,visitou_site
2681,assistiu_1a_aula
5500,assistiu_1a_aula
2089,criou_conta
4083,criou_conta
1704,renovou
2395,assistiu_1a_aula
5368,visitou_site
3184,visitou_site
2396,assistiu_1a_aula
3206,assistiu_1a_aula
1851,assistiu_1a_aula
4980,visitou_site
2006,criou_conta
4944,criou_conta
2813,assinou_plano
3634,visitou_site
2019,assinou_plano
5207,assistiu_1a_aula
1926,assistiu_1a_aula
1225,visitou_site
4829,assinou plano
3584,assistiu_1a_aula
5803,renovou
4280,visitou_site
4026,visitou_site
3814,criou_conta
3088,assinou_plano
2696,criou_conta
2215,assistiu_1a_aula
1241,renovou
1318,visitou_site
2321,criou_conta
4399,criou_conta
2957,criou_conta
2469,visitou_site
4706,assistiu_1a_aula
3224,criou_conta
5839,visitou_site
3824,criou_conta
5755,visitou_site
3355,criou_conta
2549,criou_conta
1022,assistiu_1a_aula
3211,assistiu_1a_aula
1114,assinou plano
2575,criou_conta
4883,criou_conta
5169,visitou_site
3267,criou_conta
1218,visitou_site
3963,criou_conta
3057,assistiu_1a_aula
3114,criou_conta
3180,renovou
3179,visitou_site
4362,criou_conta
2077,visitou_site
2874,criou_conta
1650,assinou plano
1875,assistiu_1a_aula
5249,visitou_site
5411,assistiu_1a_aula
2789,assistiu_1a_aula
3425,visitou_site
2878,assistiu_1a_aula
4000,renovou
3847,visitou_site
5377,visitou_site
4487,visitou_site
5424,assinou_plano
2458,assistiu_1a_aula
2680,criou_conta
1899,criou_conta
3055,criou_conta
5685,assistiu_1a_aula
3634,criou_conta
4385,visitou_site
3545,visitou_site
2791,criou_conta
2588,visitou_site
1715,visitou_site
2018,visitou_site
5755,criou_conta
3143,Assinou_Plano
2922,criou_conta
3615,criou_conta
1296,criou_conta
4323,renovou
3890,assistiu_1a_aula
2530,visitou_site
5730,criou_conta
3617,assistiu_1a_aula
5309,assinou plano
2278,criou_conta
2340,assistiu_1a_aula
5471,assistiu_1a_aula
1164,visitou_site
4216,assistiu_1a_aula
1776,assistiu_1a_aula
3476,assinou_plano
5378,criou_conta
1122,criou_conta
5480,criou_conta
5289,criou_conta
5804,visitou_site
3903,visitou_site
5580,criou_conta
1786,visitou_site
4217,visitou_site
5389,Assinou_Plano
4047,criou_conta
5123,visitou_site
4282,visitou_site
4887,visitou_site
5182,visitou_site
3352,assistiu_1a_aula
5653,criou_conta
5310,Assinou_Plano
4135,visitou_site
3508,assistiu_1a_aula
2617,assistiu_1a_aula
2103,renovou
1138,Assinou_Plano
1961,criou_conta
5485,visitou_site
5709,assistiu_1a_aula
5841,assinou plano
4313,assistiu_1a_aula
1029,visitou_site
2422,criou_conta
1063,criou_conta
5400,criou_conta
2209,criou_conta
3360,visitou_site
3204,assinou plano
5158,assistiu_1a_aula
2481,criou_conta
3491,visitou_site
2587,visitou_site
2331,visitou_site
1526,assistiu_1a_aula
2493,assistiu_1a_aula
5483,criou_conta
3570,assistiu_1a_aula
3678,visitou_site
2009,visitou_site
5528,assistiu_1a_aula
4264,criou_conta
3119,assistiu_1a_aula
2914,visitou_site
3614,criou_conta
4807,assistiu_1a_aula
5722,criou_conta
5218,assistiu_1a_aula
5691,visitou_site
2850,criou_conta
4332,assistiu_1a_aula
5833,visitou_site
4783,visitou_site
3463,criou_conta
1024,criou_conta
5652,renovou
5535,visitou_site
2469,criou_conta
2356,criou_conta
4612,visitou_site
3196,assistiu_1a_aula
4052,visitou_site
2685,assistiu_1a_aula
2060,visitou_site
1311,visitou_site
5084,criou_conta
4349,assistiu_1a_aula
4685,assistiu_1a_aula
3691,criou_conta
